,NB Score,SGD Score,Tree Score,,NB Average Score,SGD Average Score,Tree Average Score
1758,0.352941176,0.647058824,0.411764706,,,,
1759,0.705882353,0.764705882,0.529411765,,,,
1760,0.352941176,0.529411765,0.352941176,,,,
1761,0.352941176,0.470588235,0.352941176,,,,
1762,0.352941176,0.588235294,0.411764706,,,,
1763,0.352941176,0.529411765,0.529411765,,,,
1764,0.294117647,0.647058824,0.411764706,,,,
1765,0.294117647,0.352941176,0.352941176,,,,
1766,0.823529412,0.705882353,0.588235294,,,,
1767,0.411764706,0.529411765,0.470588235,,,,
1768,0.235294118,0.470588235,0.235294118,,,,
1769,0.470588235,0.411764706,0.470588235,,,,
1770,0.117647059,0.352941176,0.176470588,,,,
1771,0.235294118,0.235294118,0.235294118,,,,
1772,0.705882353,0.647058824,0.647058824,,,,
1773,0.176470588,0.352941176,0.176470588,,,,
1774,0.470588235,0.588235294,0.529411765,,,,
1775,0.058823529,0.176470588,0.058823529,,,,
1776,0.411764706,0.470588235,0.294117647,,,,
1777,0.352941176,0.529411765,0.294117647,,,,
1778,0.352941176,0.529411765,0.352941176,,,,
1779,0.647058824,0.647058824,0.588235294,,,,
1780,0.294117647,0.470588235,0.411764706,,,,
1781,0.352941176,0.352941176,0.352941176,,,,
1782,0.352941176,0.764705882,0.411764706,,,,
1783,0.411764706,0.588235294,0.411764706,,,,
1784,0.411764706,0.411764706,0.352941176,,,,
1785,0.235294118,0.235294118,0.176470588,,,,
1786,0.411764706,0.588235294,0.235294118,,,,
1787,0.352941176,0.529411765,0.411764706,,,,
1788,0.411764706,0.647058824,0.352941176,,,,
1789,0.588235294,0.647058824,0.529411765,,,,
1790,0.411764706,0.647058824,0.411764706,,,,
1791,0.352941176,0.529411765,0.235294118,,,,
1792,0.705882353,0.823529412,0.705882353,,,,
1793,0.294117647,0.411764706,0.294117647,,,,
1794,0.352941176,0.529411765,0.411764706,,,,
1795,0.529411765,0.588235294,0.470588235,,,,
1796,0.176470588,0.470588235,0.117647059,,,,
1797,0.294117647,0.411764706,0.294117647,,,,
1798,0.352941176,0.529411765,0.294117647,,,,
1799,0.411764706,0.470588235,0.470588235,,,,
1800,0.529411765,0.588235294,0.529411765,,,,
1801,0.294117647,0.235294118,0.294117647,,,,
1802,0.588235294,0.647058824,0.588235294,,,,
1803,0.235294118,0.352941176,0.235294118,,,,
1804,0.235294118,0.470588235,0.294117647,,,,
1805,0.352941176,0.647058824,0.411764706,,,,
1806,0.588235294,0.647058824,0.705882353,,,,
1807,0.294117647,0.411764706,0.294117647,,,,
1808,0.294117647,0.411764706,0.294117647,,,,
1809,0.705882353,0.705882353,0.647058824,,,,
1810,0.294117647,0.352941176,0.294117647,,,,
1811,0.411764706,0.647058824,0.352941176,,,,
1812,0.176470588,0.470588235,0.176470588,,,,
1813,0.235294118,0.352941176,0.294117647,,,,
1814,0.352941176,0.529411765,0.352941176,,,,
1815,0.411764706,0.529411765,0.470588235,,,,
1816,0.352941176,0.352941176,0.352941176,,,,
1817,0.588235294,0.764705882,0.647058824,,,,
1818,0.411764706,0.588235294,0.411764706,,,,
1819,0.294117647,0.529411765,0.235294118,,,,
1820,0.470588235,0.705882353,0.411764706,,,,
1821,0.294117647,0.411764706,0.352941176,,,,
1822,0.352941176,0.705882353,0.352941176,,,,
1823,0.529411765,0.529411765,0.352941176,,,,
1824,0.411764706,0.588235294,0.470588235,,,,
1825,0.411764706,0.529411765,0.411764706,,,,
1826,0.529411765,0.647058824,0.529411765,,,,
1827,0.176470588,0.470588235,0.352941176,,,,
1828,0.235294118,0.470588235,0.294117647,,,,
1829,0.294117647,0.411764706,0.411764706,,,,
1830,0.411764706,0.470588235,0.470588235,,,,
1831,0.352941176,0.647058824,0.411764706,,,,
1832,0.588235294,0.764705882,0.764705882,,,,
1833,0.352941176,0.647058824,0.352941176,,,,
1834,0.470588235,0.588235294,0.470588235,,,,
1835,0.235294118,0.529411765,0.176470588,,,,
1836,0.352941176,0.470588235,0.294117647,,,,
1837,0.470588235,0.647058824,0.470588235,,,,
1838,0.411764706,0.764705882,0.529411765,,,,
1839,0.352941176,0.352941176,0.294117647,,,,
1840,0.411764706,0.470588235,0.294117647,,,,
1841,0.411764706,0.470588235,0.352941176,,,,
1842,0.235294118,0.352941176,0.235294118,,,,
1843,0.294117647,0.411764706,0.352941176,,,,
1844,0.470588235,0.588235294,0.470588235,,,,
1845,0.176470588,0.294117647,0.235294118,,,,
1846,0.235294118,0.411764706,0.235294118,,,,
1847,0.529411765,0.647058824,0.470588235,,,,
1848,0.411764706,0.529411765,0.529411765,,,,
1849,0.588235294,0.647058824,0.470588235,,,,
1850,0.058823529,0.470588235,0.411764706,,,,
1851,0.352941176,0.470588235,0.352941176,,,,
1852,0.411764706,0.470588235,0.294117647,,,,
1853,0.647058824,0.647058824,0.647058824,,,,
1854,0.470588235,0.529411765,0.470588235,,,,
1855,0.411764706,0.470588235,0.470588235,,,,
1856,0.411764706,0.529411765,0.294117647,,,,
1857,0.294117647,0.411764706,0.352941176,,,,
1858,0.352941176,0.294117647,0.235294118,,,,
1859,0.176470588,0.352941176,0.176470588,,,,
1860,0.470588235,0.529411765,0.470588235,,,,
1861,0.470588235,0.352941176,0.294117647,,,,
1862,0.352941176,0.529411765,0.294117647,,,,
1863,0.235294118,0.470588235,0.411764706,,,,
1864,0.411764706,0.588235294,0.411764706,,,,
1865,0.294117647,0.352941176,0.294117647,,,,
1866,0.352941176,0.529411765,0.294117647,,,,
1867,0.470588235,0.588235294,0.411764706,,,,
1868,0.294117647,0.529411765,0.294117647,,,,
1869,0.529411765,0.647058824,0.470588235,,,,
1870,0.411764706,0.411764706,0.352941176,,,,
1871,0.294117647,0.588235294,0.294117647,,,,
1872,0.411764706,0.705882353,0.352941176,,,,
1873,0.411764706,0.588235294,0.411764706,,,,
1874,0.294117647,0.588235294,0.352941176,,,,
1875,0.294117647,0.647058824,0.411764706,,,,
1876,0.352941176,0.352941176,0.176470588,,,,
1877,0.058823529,0.352941176,0.176470588,,,,
1878,0.176470588,0.411764706,0.294117647,,,,
1879,0.352941176,0.529411765,0.294117647,,,,
1880,0.235294118,0.352941176,0.235294118,,,,
1881,0.470588235,0.764705882,0.588235294,,,,
1882,0.294117647,0.470588235,0.176470588,,,,
1883,0.470588235,0.529411765,0.411764706,,,,
1884,0.352941176,0.588235294,0.235294118,,,,
1885,0.352941176,0.470588235,0.352941176,,,,
1886,0.470588235,0.764705882,0.529411765,,,,
1887,0.294117647,0.529411765,0.352941176,,,,
1888,0.176470588,0.352941176,0.176470588,,,,
1889,0.470588235,0.470588235,0.470588235,,,,
1890,0.470588235,0.647058824,0.411764706,,,,
1891,0.235294118,0.588235294,0.352941176,,,,
1892,0.647058824,0.705882353,0.647058824,,,,
1893,0.470588235,0.529411765,0.352941176,,,,
1894,0.352941176,0.411764706,0.294117647,,,,
1895,0.235294118,0.294117647,0.176470588,,,,
1896,0.352941176,0.647058824,0.470588235,,,,
1897,0.235294118,0.411764706,0.294117647,,,,
1898,0.411764706,0.352941176,0.352941176,,,,
1899,0.470588235,0.529411765,0.352941176,,,,
1900,0.294117647,0.352941176,0.235294118,,,,
1901,0.176470588,0.294117647,0.176470588,,,,
1902,0.294117647,0.470588235,0.294117647,,,,
1903,0.294117647,0.411764706,0.294117647,,,,
1904,0.411764706,0.529411765,0.235294118,,,,
1905,0.352941176,0.411764706,0.352941176,,,,
1906,0.470588235,0.411764706,0.352941176,,,,
1907,0.470588235,0.529411765,0.470588235,,,,
1908,0.117647059,0.411764706,0.294117647,,,,
1909,0.352941176,0.411764706,0.294117647,,,,
1910,0.411764706,0.529411765,0.411764706,,,,
1911,0.235294118,0.411764706,0.294117647,,,,
1912,0.470588235,0.529411765,0.294117647,,,,
1913,0.470588235,0.411764706,0.235294118,,,,
1914,0.352941176,0.352941176,0.352941176,,,,
1915,0.235294118,0.294117647,0.294117647,,,,
1916,0.411764706,0.470588235,0.352941176,,,,
1917,0.294117647,0.588235294,0.294117647,,,,
1918,0.352941176,0.470588235,0.352941176,,,,
1919,0.352941176,0.470588235,0.352941176,,,,
1920,0.176470588,0.470588235,0.176470588,,,,
1921,0.647058824,0.647058824,0.529411765,,,,
1922,0.588235294,0.764705882,0.647058824,,,,
1923,0.176470588,0.588235294,0.294117647,,,,
1924,0.235294118,0.411764706,0.352941176,,,,
1925,0.470588235,0.588235294,0.529411765,,,,
1926,0.411764706,0.529411765,0.470588235,,,,
1927,0.294117647,0.411764706,0.352941176,,,,
1928,0.470588235,0.529411765,0.411764706,,,,
1929,0.235294118,0.529411765,0.176470588,,,,
1930,0.235294118,0.411764706,0.176470588,,,,
1931,0.294117647,0.352941176,0.294117647,,,,
1932,0.411764706,0.470588235,0.411764706,,,,
1933,0.235294118,0.529411765,0.235294118,,,,
1934,0.411764706,0.529411765,0.411764706,,,,
1935,0.411764706,0.411764706,0.352941176,,,,
1936,0.294117647,0.470588235,0.352941176,,,,
1937,0.411764706,0.352941176,0.352941176,,,,
1938,0.647058824,0.764705882,0.647058824,,,,
1939,0.352941176,0.352941176,0.294117647,,,,
1940,0.294117647,0.470588235,0.352941176,,,,
1941,0.352941176,0.647058824,0.411764706,,,,
1942,0.294117647,0.529411765,0.294117647,,,,
1943,0.294117647,0.705882353,0.470588235,,,,
1944,0.470588235,0.588235294,0.411764706,,,,
1945,0.470588235,0.529411765,0.529411765,,,,
1946,0.352941176,0.647058824,0.352941176,,,,
1947,0.470588235,0.647058824,0.411764706,,,,
1948,0.470588235,0.529411765,0.470588235,,,,
1949,0.588235294,0.647058824,0.411764706,,,,
1950,0.411764706,0.529411765,0.352941176,,,,
1951,0.352941176,0.411764706,0.294117647,,,,
1952,0.352941176,0.470588235,0.470588235,,,,
1953,0.470588235,0.588235294,0.470588235,,,,
1954,0.294117647,0.411764706,0.294117647,,,,
1955,0.588235294,0.588235294,0.470588235,,,,
1956,0.529411765,0.411764706,0.470588235,,,,
1957,0.529411765,0.588235294,0.411764706,,,,
1958,0.647058824,0.705882353,0.470588235,,,,
1959,0.470588235,0.529411765,0.470588235,,,,
1960,0.647058824,0.705882353,0.588235294,,,,
1961,0.411764706,0.352941176,0.294117647,,,,
1962,0.235294118,0.470588235,0.176470588,,,,
1963,0.470588235,0.529411765,0.411764706,,,,
1964,0.294117647,0.588235294,0.294117647,,,,
1965,0.352941176,0.588235294,0.294117647,,,,
1966,0.235294118,0.588235294,0.294117647,,,,
1967,0.411764706,0.588235294,0.529411765,,,,
1968,0.529411765,0.588235294,0.470588235,,,,
1969,0.705882353,0.764705882,0.705882353,,,,
1970,0.235294118,0.411764706,0.176470588,,,,
1971,0.529411765,0.529411765,0.352941176,,,,
1972,0.235294118,0.294117647,0.176470588,,,,
1973,0.470588235,0.529411765,0.470588235,,,,
1974,0.411764706,0.588235294,0.470588235,,,,
1975,0.411764706,0.529411765,0.352941176,,,,
1976,0.529411765,0.647058824,0.529411765,,,,
1977,0.352941176,0.411764706,0.294117647,,,,
1978,0.235294118,0.470588235,0.294117647,,,,
1979,0.352941176,0.411764706,0.352941176,,,,
1980,0.235294118,0.352941176,0.235294118,,,,
1981,0.352941176,0.529411765,0.352941176,,,,
1982,0.352941176,0.705882353,0.352941176,,,,
1983,0.470588235,0.647058824,0.470588235,,,,
1984,0.411764706,0.470588235,0.411764706,,,,
1985,0.470588235,0.588235294,0.411764706,,,,
1986,0.294117647,0.411764706,0.294117647,,,,
1987,0.352941176,0.529411765,0.352941176,,,,
1988,0.411764706,0.411764706,0.411764706,,,,
1989,0.529411765,0.705882353,0.411764706,,,,
1990,0.529411765,0.705882353,0.529411765,,,,
1991,0.470588235,0.705882353,0.529411765,,,,
1992,0.294117647,0.588235294,0.294117647,,,,
1993,0.411764706,0.529411765,0.411764706,,,,
1994,0.352941176,0.588235294,0.529411765,,,,
1995,0.470588235,0.588235294,0.470588235,,,,
1996,0.411764706,0.705882353,0.529411765,,,,
1997,0.588235294,0.764705882,0.529411765,,,,
1998,0.294117647,0.352941176,0.294117647,,,,
1999,0.411764706,0.470588235,0.058823529,,,,
