,NB Score,SGD Score,Tree Score
3793,0.5,0.75,0.5
3794,0.75,0.75,0.75
3795,0.25,0.25,0.25
3796,0.5,0.75,0.5
3797,0.5,0.5,0.5
3798,0.0,0.0,0.0
3799,0.5,0.25,0.5
3800,0.25,0.75,0.25
3801,0.75,1.0,0.75
3802,0.0,0.5,0.0
3803,0.5,0.5,0.5
3804,0.25,0.5,0.25
3805,0.5,0.5,0.5
3806,0.0,0.5,0.0
3807,0.0,0.5,0.25
3808,0.5,0.25,0.25
3809,0.25,0.0,0.25
3810,0.5,0.75,0.5
3811,0.25,0.5,0.25
3812,0.5,0.5,0.5
3813,0.25,0.25,0.0
3814,0.5,0.75,0.5
3815,0.0,0.5,0.0
3816,0.25,0.25,0.25
3817,0.5,0.5,0.5
3818,0.25,0.5,0.5
3819,0.5,0.5,0.5
3820,0.5,0.5,0.5
3821,0.25,0.5,0.25
3822,0.25,0.5,0.25
3823,0.5,0.25,0.25
3824,0.25,0.25,0.25
3825,0.75,1.0,0.75
3826,0.25,0.25,0.25
3827,0.5,0.75,0.5
3828,0.75,1.0,0.75
3829,0.25,0.25,0.25
3830,0.75,0.75,0.5
3831,0.5,0.75,0.75
3832,0.25,0.5,0.5
3833,0.5,0.75,0.5
3834,0.25,0.5,0.5
3835,0.25,0.75,0.25
3836,0.75,0.75,0.75
3837,0.25,0.25,0.25
3838,0.25,0.0,0.25
3839,0.5,0.5,0.5
3840,0.25,0.25,0.0
3841,0.0,0.25,0.25
3842,0.25,0.25,0.0
3843,0.25,0.25,0.25
3844,0.0,0.0,0.0
3845,0.75,0.5,0.5
3846,0.5,0.75,0.5
3847,0.5,0.75,0.5
3848,0.5,0.25,0.25
3849,0.0,0.5,0.25
3850,0.25,0.5,0.5
3851,0.25,0.75,0.25
3852,0.25,0.5,0.75
3853,0.75,0.75,0.75
3854,0.25,0.25,0.25
3855,0.25,0.5,0.5
3856,0.5,0.5,0.5
3857,0.0,0.0,0.0
3858,0.25,0.5,0.25
3859,0.0,0.0,0.0
3860,0.5,0.5,0.25
3861,0.75,0.5,0.5
3862,0.25,1.0,0.25
3863,0.25,0.75,0.25
3864,0.5,0.5,0.25
3865,0.0,0.75,0.5
3866,0.75,1.0,1.0
3867,0.25,0.25,0.25
3868,0.5,0.5,0.25
3869,0.25,0.5,0.5
3870,0.5,0.75,0.75
3871,0.5,0.5,0.5
3872,0.25,0.25,0.25
3873,0.5,0.75,0.75
3874,0.75,0.75,0.5
3875,0.5,0.75,0.75
3876,0.5,0.75,0.5
3877,0.25,0.75,0.25
3878,0.5,0.5,0.5
3879,0.75,0.75,0.5
3880,0.25,0.25,0.25
3881,0.5,0.5,0.5
3882,0.5,0.5,0.25
3883,0.5,0.5,0.25
3884,0.0,0.5,0.25
3885,0.25,0.25,0.25
3886,0.75,0.5,0.5
3887,0.25,0.5,0.25
3888,0.25,1.0,0.5
3889,0.25,0.5,0.25
3890,0.0,0.25,0.0
3891,0.0,0.5,0.25
3892,0.5,0.5,0.5
3893,0.75,0.75,0.75
3894,0.0,0.25,0.25
3895,0.75,0.75,0.75
3896,0.25,0.25,0.25
3897,0.25,0.75,0.25
3898,0.5,1.0,0.5
3899,0.0,0.0,0.0
3900,0.5,0.5,0.5
3901,0.5,0.5,0.5
3902,0.75,1.0,0.5
3903,0.75,0.75,0.75
3904,0.5,0.75,0.5
3905,0.75,0.75,0.75
3906,0.25,1.0,0.25
3907,0.5,0.5,0.5
3908,0.5,1.0,0.5
3909,0.5,0.5,0.5
3910,0.25,0.5,0.25
3911,0.0,0.25,0.0
3912,0.5,0.5,0.5
3913,0.75,0.75,0.75
3914,0.75,0.75,0.5
3915,0.25,0.75,0.25
3916,0.5,0.5,0.25
3917,0.0,0.0,0.0
3918,0.25,0.25,0.25
3919,0.5,0.75,0.5
3920,0.25,0.5,0.25
3921,0.5,0.5,0.25
3922,0.25,0.5,0.5
3923,0.75,1.0,1.0
3924,0.25,0.75,0.25
3925,0.25,0.25,0.25
3926,0.5,0.5,0.5
3927,0.5,0.5,0.25
3928,0.25,0.75,0.5
3929,0.5,0.5,0.5
3930,0.25,0.5,0.25
3931,0.5,0.5,0.5
3932,0.5,0.75,0.5
3933,0.5,0.75,0.0
3934,0.25,0.25,0.25
3935,0.25,0.5,0.0
3936,0.5,0.75,0.5
3937,0.0,0.5,0.0
3938,0.5,1.0,0.5
3939,0.5,0.5,0.75
3940,0.5,0.75,0.5
3941,0.25,0.25,0.25
3942,0.75,1.0,0.75
3943,0.5,0.5,0.5
3944,0.5,0.5,0.5
3945,0.75,0.75,0.5
3946,0.75,0.75,0.25
3947,0.0,0.25,0.0
3948,0.75,1.0,0.75
3949,0.25,0.25,0.25
3950,0.0,0.0,0.0
3951,0.5,0.5,0.25
3952,0.75,0.75,0.5
3953,0.25,0.5,0.5
3954,0.0,0.0,0.0
3955,0.25,0.5,0.75
3956,0.5,0.5,0.25
3957,0.5,0.75,0.5
3958,0.75,0.75,0.75
3959,0.25,0.5,0.25
3960,0.25,0.25,0.25
3961,0.0,0.25,0.0
3962,0.75,0.75,0.75
3963,0.5,0.75,0.75
3964,0.25,0.5,0.25
3965,0.25,0.0,0.0
3966,0.0,0.0,0.0
3967,0.75,0.75,0.75
3968,0.0,0.5,0.25
3969,0.25,0.25,0.25
3970,1.0,1.0,1.0
3971,0.5,0.75,0.5
3972,0.25,0.25,0.25
3973,0.5,0.25,0.0
3974,0.5,0.5,0.25
3975,0.0,0.25,0.25
3976,0.5,0.75,0.5
3977,0.25,0.75,0.0
3978,0.5,0.5,0.5
3979,0.75,0.5,0.25
3980,0.5,0.5,0.5
3981,0.5,0.25,0.25
3982,0.25,0.5,0.25
3983,0.25,0.25,0.5
3984,0.25,0.25,0.25
3985,0.25,0.0,0.0
3986,0.5,0.5,0.5
3987,0.25,0.0,0.0
3988,0.0,0.5,0.0
3989,0.0,0.0,0.0
3990,0.0,0.25,0.25
3991,0.25,0.25,0.0
3992,0.5,0.5,0.5
3993,0.25,0.5,0.5
3994,0.25,0.5,0.25
3995,0.0,0.25,0.0
3996,0.5,1.0,0.5
3997,0.25,0.5,0.5
3998,0.25,0.5,0.25
3999,0.25,0.5,0.25
4000,0.5,0.75,0.75
4001,0.5,0.75,0.25
4002,0.5,0.25,0.5
4003,0.25,0.5,0.25
4004,1.0,0.75,1.0
4005,0.75,0.75,0.5
4006,0.5,0.5,0.5
4007,0.5,0.5,0.5
4008,0.25,0.5,0.5
4009,0.25,0.25,0.25
4010,0.0,0.0,0.0
4011,0.75,1.0,0.75
4012,0.0,0.0,0.0
4013,0.25,0.75,0.5
4014,0.25,0.75,0.25
4015,0.25,0.25,0.25
4016,0.75,0.75,0.75
4017,0.5,0.25,0.25
4018,0.5,0.75,0.5
4019,0.25,0.25,0.25
4020,0.25,0.25,0.25
4021,0.5,0.75,0.5
4022,0.25,0.25,0.25
4023,0.5,0.75,0.5
4024,0.5,0.5,0.25
4025,0.25,0.25,0.25
4026,1.0,1.0,1.0
4027,0.75,0.5,0.5
4028,0.5,0.25,0.0
4029,0.25,0.25,0.25
4030,0.25,0.5,0.25
4031,0.25,0.25,0.25
4032,0.25,0.5,0.0
4033,0.75,1.0,1.0
4034,0.5,0.75,0.5
4035,0.5,0.5,0.5
4036,0.25,0.5,0.25
4037,0.25,0.5,0.25
4038,0.5,0.5,0.25
4039,0.5,0.5,0.25
4040,0.0,0.5,0.0
4041,0.5,0.5,0.5
4042,0.75,0.75,0.75
4043,0.5,0.75,0.25
4044,0.5,0.75,0.5
4045,0.5,0.5,0.5
4046,0.25,0.25,0.25
4047,0.75,1.0,0.75
4048,0.5,0.75,0.25
4049,0.0,0.75,0.25
4050,0.0,0.5,0.0
4051,0.75,1.0,1.0
4052,0.5,0.5,0.75
4053,1.0,1.0,0.5
4054,0.75,1.0,1.0
4055,0.25,0.25,0.25
4056,0.5,0.5,0.5
4057,0.75,0.75,0.75
4058,0.25,0.5,0.25
4059,0.5,0.75,0.5
4060,0.25,0.5,0.25
4061,0.25,0.5,0.25
4062,0.25,0.75,0.25
4063,0.5,0.5,0.25
4064,0.5,0.25,0.5
4065,0.0,0.25,0.0
4066,0.0,0.75,0.25
4067,0.5,0.5,0.5
4068,0.75,0.75,0.5
4069,0.5,0.75,0.5
4070,0.0,1.0,0.0
4071,0.0,0.25,0.0
4072,0.5,0.75,0.5
4073,0.0,0.5,0.0
4074,0.5,0.75,0.25
4075,0.75,0.5,0.5
4076,0.75,0.75,0.75
4077,0.0,0.5,0.25
4078,0.25,0.5,0.25
4079,0.75,1.0,1.0
4080,0.25,0.5,0.25
4081,0.0,0.5,0.5
4082,0.5,0.5,0.25
4083,0.0,0.5,0.25
4084,0.75,0.75,0.75
4085,0.75,1.0,1.0
4086,0.75,0.75,0.75
4087,0.0,0.0,0.0
4088,0.5,1.0,0.5
4089,0.75,0.75,0.5
4090,0.25,0.75,0.75
4091,0.25,0.5,0.0
4092,0.75,1.0,0.75
4093,0.25,0.5,0.25
4094,0.25,0.75,0.25
4095,0.5,0.75,0.5
4096,0.5,1.0,0.5
4097,0.25,0.5,0.5
4098,0.25,0.25,0.25
4099,0.25,0.5,0.25
4100,0.0,0.75,0.0
4101,0.25,1.0,0.25
4102,0.5,0.75,0.5
4103,0.5,0.5,0.5
4104,0.25,0.25,0.25
4105,0.75,0.75,0.5
4106,0.5,0.5,0.5
4107,0.5,0.75,0.5
4108,0.25,0.25,0.25
4109,0.0,0.25,0.0
4110,0.25,0.5,0.25
4111,0.75,0.75,0.5
4112,0.25,0.25,0.25
4113,1.0,1.0,1.0
4114,0.75,0.75,0.5
4115,0.5,0.75,0.5
4116,0.5,0.75,0.75
4117,0.25,0.5,0.5
4118,0.25,0.25,0.0
4119,0.25,0.5,0.25
4120,0.5,0.5,0.25
4121,0.5,0.5,0.5
4122,0.5,0.25,0.25
4123,0.5,0.5,0.25
4124,1.0,1.0,1.0
4125,0.5,0.5,0.5
4126,0.5,0.5,0.5
4127,0.75,0.75,0.75
4128,0.25,0.5,0.25
4129,0.5,0.75,0.25
4130,0.25,0.5,0.25
4131,0.5,0.5,0.5
4132,0.25,0.75,0.25
4133,0.25,0.25,0.0
4134,0.25,0.5,0.0
4135,0.25,0.25,0.25
4136,0.25,0.25,0.0
4137,1.0,0.75,1.0
4138,0.25,0.5,0.25
4139,0.5,0.5,0.5
4140,0.5,0.5,0.5
4141,0.25,0.25,0.25
4142,0.75,0.5,0.75
4143,0.0,0.25,0.0
4144,0.25,0.5,0.25
4145,0.0,0.75,0.25
4146,0.5,0.5,0.5
4147,0.5,0.75,0.5
4148,0.0,0.5,0.0
4149,0.25,0.25,0.25
4150,0.25,0.25,0.25
4151,0.25,0.25,0.0
4152,0.75,0.75,0.75
4153,0.25,0.5,0.25
4154,0.5,0.75,0.5
4155,0.25,0.25,0.0
4156,0.25,0.25,0.25
4157,0.25,0.25,0.25
4158,0.25,0.25,0.25
4159,0.0,0.25,0.25
4160,0.5,0.5,0.5
4161,0.25,0.75,0.25
4162,0.5,0.5,0.5
4163,0.75,0.75,0.75
4164,0.5,0.5,0.25
4165,0.0,0.25,0.0
4166,0.0,0.5,0.25
4167,0.75,0.75,0.5
4168,0.5,0.5,0.5
4169,0.25,0.25,0.25
4170,0.5,0.25,0.25
4171,0.25,0.75,0.5
4172,0.75,0.5,0.5
4173,0.0,0.5,0.0
4174,0.5,0.5,0.5
4175,0.0,0.25,0.0
4176,0.25,0.5,0.25
4177,0.5,0.75,0.75
4178,0.25,0.5,0.5
4179,0.75,0.5,0.5
4180,0.75,1.0,1.0
4181,0.25,0.25,0.25
4182,0.5,0.5,0.25
4183,0.5,0.5,0.5
4184,0.75,0.75,0.75
4185,0.25,0.5,0.25
4186,0.75,0.5,0.5
4187,0.5,0.75,0.5
4188,0.75,0.75,0.75
4189,0.25,0.25,0.0
4190,0.75,1.0,0.75
4191,0.5,0.75,0.5
4192,0.25,0.5,0.25
4193,0.0,0.25,0.0
4194,0.5,0.5,0.75
4195,0.0,0.25,0.0
4196,0.0,0.25,0.0
4197,0.5,0.5,0.5
4198,0.5,0.25,0.5
4199,0.25,0.5,0.0
4200,0.0,0.5,0.0
4201,0.75,1.0,0.75
4202,0.25,0.5,0.5
4203,0.5,0.5,0.25
4204,0.0,0.25,0.0
4205,0.5,0.5,0.25
4206,0.5,0.5,0.5
4207,0.25,0.5,0.0
4208,0.0,0.5,0.25
4209,1.0,1.0,1.0
4210,0.5,0.5,0.5
4211,0.5,0.5,0.5
4212,0.5,1.0,0.5
4213,0.0,0.25,0.0
4214,0.75,0.5,0.5
4215,0.5,0.5,0.5
4216,0.25,0.5,0.25
4217,0.25,0.25,0.25
4218,0.5,0.75,0.25
4219,0.25,0.5,0.25
4220,0.5,0.75,0.25
4221,0.0,0.0,0.0
4222,0.25,0.75,0.25
4223,0.5,1.0,0.5
4224,0.5,0.5,0.5
4225,0.25,0.25,0.25
4226,0.5,0.5,0.5
4227,0.25,0.5,0.25
4228,0.5,0.75,0.75
4229,0.25,0.5,0.25
4230,0.5,0.5,0.5
4231,0.0,0.25,0.0
4232,0.25,0.25,0.0
4233,0.75,0.5,0.5
4234,0.5,0.75,0.75
4235,0.25,0.0,0.25
4236,0.25,0.5,0.25
4237,0.25,0.25,0.25
4238,0.75,1.0,1.0
4239,0.5,0.5,0.5
4240,0.25,0.75,0.5
4241,0.0,0.25,0.0
4242,0.25,0.5,0.25
4243,0.5,1.0,1.0
4244,0.75,0.25,0.25
4245,0.75,1.0,0.75
4246,0.5,0.75,0.0
4247,0.25,0.5,0.25
4248,0.0,0.25,0.0
4249,0.25,0.75,0.5
4250,0.25,0.75,0.5
4251,0.5,0.5,0.5
4252,0.25,0.25,0.25
4253,0.25,0.25,0.25
4254,0.5,0.25,0.0
4255,0.5,0.75,0.75
4256,0.75,1.0,0.5
4257,0.5,1.0,0.75
4258,0.25,0.5,0.25
4259,0.5,0.75,0.75
4260,0.25,0.5,0.25
4261,0.0,0.5,0.25
4262,0.25,0.25,0.25
4263,0.25,0.5,0.25
4264,0.0,0.5,0.25
4265,0.0,0.25,0.25
4266,0.75,0.5,0.25
4267,0.25,0.5,0.5
4268,0.75,0.75,0.5
4269,0.25,0.5,0.25
4270,0.5,0.5,0.5
4271,1.0,1.0,0.75
4272,0.5,0.5,0.5
4273,0.25,0.5,0.0
4274,0.0,0.5,0.0
4275,0.25,0.5,0.25
4276,0.5,0.5,0.5
4277,0.5,0.75,0.5
4278,0.25,0.25,0.25
4279,0.5,0.5,0.5
4280,0.75,0.5,0.5
4281,0.5,0.5,0.5
4282,0.25,0.25,0.25
4283,0.0,0.5,0.25
4284,0.0,0.5,0.5
4285,0.75,0.5,0.5
4286,0.0,0.0,0.0
4287,0.75,0.75,0.75
4288,0.25,0.5,0.25
4289,0.25,0.5,0.25
4290,0.25,0.75,0.25
4291,0.5,0.5,0.5
4292,0.25,0.75,0.25
4293,0.25,0.5,0.25
4294,0.75,0.5,0.25
4295,0.75,0.75,0.75
4296,0.5,0.5,0.5
4297,0.0,0.0,0.0
4298,0.25,0.75,0.25
4299,0.5,0.5,0.5
4300,0.0,0.0,0.0
4301,0.75,0.75,0.75
4302,0.0,0.25,0.0
4303,0.5,0.5,0.25
4304,0.5,0.75,0.75
4305,0.5,0.75,0.5
4306,0.5,0.75,0.5
4307,0.25,0.25,0.25
4308,0.0,0.75,0.25
4309,0.25,0.5,0.5
4310,0.75,0.75,0.5
4311,0.25,0.5,0.25
4312,0.75,0.75,0.5
4313,0.0,0.0,0.0
4314,0.5,0.25,0.0
4315,0.5,1.0,0.5
4316,0.75,1.0,0.75
4317,0.25,0.5,0.25
4318,0.25,0.25,0.25
4319,0.75,0.5,0.75
4320,0.0,0.25,0.0
4321,0.0,0.25,0.0
4322,0.25,0.25,0.25
4323,0.5,0.5,0.5
4324,0.25,0.5,0.5
4325,0.5,0.5,0.5
4326,1.0,1.0,1.0
4327,0.75,1.0,0.75
4328,0.25,0.25,0.25
4329,0.5,0.5,0.5
4330,0.25,0.5,0.25
4331,0.25,1.0,0.0
4332,0.25,0.75,0.5
4333,0.25,0.25,0.25
4334,0.75,0.75,0.75
4335,0.25,0.25,0.25
4336,0.5,0.0,0.0
4337,0.0,0.0,0.0
4338,0.5,0.75,0.5
4339,0.5,0.75,0.5
4340,0.0,0.25,0.0
4341,0.75,0.75,0.75
4342,0.5,0.25,0.5
4343,0.75,0.75,0.75
4344,0.0,0.5,0.25
4345,0.5,1.0,0.75
4346,0.5,0.5,0.5
4347,0.75,0.25,0.25
4348,0.75,0.75,0.75
4349,0.75,1.0,0.75
4350,0.25,0.25,0.25
4351,0.25,0.75,0.5
4352,0.25,0.25,0.25
4353,0.75,0.5,0.5
4354,0.5,0.5,0.5
4355,0.5,0.75,0.5
4356,0.25,0.75,0.25
4357,0.5,0.5,0.5
4358,0.5,0.5,0.25
4359,0.25,0.25,0.0
4360,0.25,0.5,0.25
4361,0.5,0.25,0.5
4362,0.25,0.75,0.5
4363,0.25,0.25,0.25
4364,0.25,0.0,0.0
4365,0.25,0.5,0.25
4366,0.5,0.75,0.5
4367,0.0,0.25,0.25
4368,0.25,0.5,0.5
4369,0.5,0.75,0.75
4370,0.5,0.5,0.5
4371,0.5,0.75,0.5
4372,0.25,0.5,0.5
4373,0.5,0.75,0.75
4374,0.25,0.25,0.25
4375,0.25,0.5,0.25
4376,0.5,0.75,0.5
4377,0.25,0.25,0.25
4378,0.25,0.75,0.25
4379,0.75,0.5,0.5
4380,0.25,0.5,0.25
4381,0.5,0.5,0.5
4382,0.25,0.25,0.25
4383,0.75,0.75,0.5
4384,0.0,0.25,0.25
4385,0.25,0.25,0.25
4386,0.0,0.0,0.0
4387,0.5,0.5,0.5
4388,0.0,0.25,0.0
4389,0.25,0.25,0.25
4390,0.25,0.75,0.5
4391,0.25,1.0,0.25
4392,0.25,0.0,0.25
4393,0.75,0.75,0.5
4394,0.5,0.25,0.25
4395,0.5,0.5,0.5
4396,0.0,0.25,0.0
4397,0.5,0.5,0.25
4398,1.0,1.0,1.0
4399,0.25,0.5,0.25
4400,0.5,0.5,0.25
4401,0.25,0.0,0.0
4402,0.75,0.75,0.75
4403,0.75,1.0,0.75
4404,0.0,0.75,0.25
4405,0.75,1.0,0.75
4406,0.0,0.75,0.5
4407,0.25,0.25,0.25
4408,0.25,0.5,0.25
4409,0.0,0.25,0.0
4410,0.5,1.0,0.75
4411,0.0,0.0,0.0
4412,0.25,0.5,0.5
4413,0.75,0.5,0.5
4414,0.5,0.75,0.5
4415,0.25,0.5,0.25
4416,0.5,0.5,0.25
4417,0.0,0.25,0.0
4418,0.25,0.5,0.25
4419,0.75,0.75,0.75
4420,0.25,0.5,0.5
4421,0.0,0.25,0.0
4422,0.25,0.25,0.25
4423,0.75,0.75,0.75
4424,0.75,0.75,0.75
4425,0.25,0.5,0.25
4426,0.25,0.25,0.25
4427,0.25,0.25,0.25
4428,0.25,0.5,0.25
4429,0.0,0.0,0.0
4430,1.0,1.0,1.0
4431,0.75,0.75,0.75
4432,0.5,0.5,0.5
4433,0.5,0.5,0.5
4434,0.5,0.75,0.5
4435,0.75,1.0,0.5
4436,0.5,0.75,0.5
4437,0.5,0.25,0.25
4438,0.0,0.0,0.0
4439,0.5,0.5,0.5
4440,0.5,0.75,0.5
4441,0.25,0.5,0.5
4442,0.75,0.75,0.5
4443,0.25,0.25,0.25
4444,0.75,0.75,0.5
4445,0.5,0.75,0.25
4446,0.5,0.75,0.5
4447,0.5,0.75,0.5
4448,0.25,0.25,0.0
4449,0.75,0.75,0.75
4450,0.75,0.75,0.75
4451,0.0,0.25,0.0
4452,0.25,0.5,0.25
4453,0.5,0.75,0.75
4454,0.25,0.5,0.5
4455,0.25,0.25,0.25
4456,0.25,0.5,0.25
4457,0.0,0.25,0.25
4458,0.25,0.75,0.25
4459,0.75,1.0,0.5
4460,0.5,0.5,0.5
4461,0.5,0.75,0.75
4462,0.5,0.5,0.5
4463,0.5,0.5,0.5
4464,0.5,0.75,0.5
4465,0.5,0.75,0.5
4466,0.5,0.25,0.25
4467,0.5,0.25,0.25
4468,0.25,0.5,0.25
4469,0.0,0.5,0.5
4470,0.5,0.5,0.5
4471,0.0,0.5,0.0
4472,0.25,0.75,0.25
4473,0.75,0.75,0.5
4474,0.5,0.5,0.5
4475,0.5,0.75,0.5
4476,0.5,0.25,0.25
4477,0.25,0.25,0.25
4478,0.0,0.0,0.0
4479,0.0,0.25,0.0
4480,0.75,0.75,0.5
4481,0.5,0.5,0.5
4482,0.0,0.25,0.0
4483,0.25,0.75,0.25
4484,0.5,0.75,0.5
4485,0.5,0.25,0.25
4486,0.5,0.5,0.5
4487,0.25,0.25,0.25
4488,0.0,0.25,0.0
4489,0.5,0.75,0.5
4490,0.5,0.5,0.5
4491,0.5,1.0,0.75
4492,0.0,0.0,0.0
4493,0.0,0.25,0.25
4494,0.25,0.5,0.5
4495,0.5,0.5,0.25
4496,0.25,0.25,0.25
4497,0.25,0.5,0.25
4498,0.25,0.5,0.5
4499,0.5,0.5,0.5
4500,0.25,0.75,0.5
4501,0.75,0.5,0.5
4502,0.25,0.25,0.25
4503,0.0,0.5,0.0
4504,0.5,0.5,0.5
4505,0.5,0.25,0.5
4506,0.25,0.75,0.5
4507,0.25,0.75,0.5
4508,0.75,0.75,0.75
4509,0.25,0.5,0.25
4510,0.25,0.25,0.25
4511,0.25,0.75,0.25
4512,0.25,0.5,0.25
4513,0.75,0.75,0.5
4514,0.25,0.5,0.25
4515,0.25,0.5,0.25
4516,0.0,0.25,0.0
4517,0.25,0.5,0.25
4518,0.0,0.0,0.0
4519,0.5,0.75,0.75
4520,0.25,0.5,0.25
4521,0.75,0.75,0.75
4522,0.25,0.5,0.25
4523,0.75,1.0,1.0
4524,0.75,1.0,1.0
4525,1.0,0.75,0.75
4526,0.25,0.5,0.25
4527,1.0,1.0,1.0
4528,0.75,0.75,0.75
4529,0.75,1.0,0.75
4530,0.25,0.0,0.0
4531,0.25,0.5,0.5
4532,0.5,0.25,0.25
4533,0.25,0.5,0.5
4534,0.75,0.75,0.75
4535,0.5,0.75,0.5
4536,0.75,0.5,0.5
4537,0.0,0.25,0.0
4538,0.25,0.5,0.25
4539,0.5,0.5,0.5
4540,0.25,0.0,0.0
4541,0.25,0.75,0.5
4542,0.25,0.5,0.25
4543,0.0,0.75,0.25
4544,0.5,0.5,0.5
4545,0.0,0.0,0.0
4546,0.5,0.75,0.5
4547,0.0,0.5,0.0
4548,0.5,0.75,0.5
4549,0.5,0.75,0.5
4550,0.25,0.25,0.25
4551,0.5,0.5,0.25
4552,0.5,0.5,0.5
4553,0.75,0.75,0.75
4554,0.0,0.0,0.0
4555,0.0,0.5,0.0
4556,0.25,0.25,0.0
4557,0.25,0.5,0.25
4558,0.75,0.75,0.75
4559,0.25,0.25,0.25
4560,0.0,0.25,0.25
4561,0.75,1.0,1.0
4562,0.5,0.75,0.5
4563,0.25,0.25,0.25
4564,0.5,0.25,0.25
4565,0.25,0.75,0.25
4566,0.0,0.0,0.0
4567,0.75,0.75,0.75
4568,0.0,0.0,0.0
4569,0.75,0.5,0.5
4570,0.5,0.5,0.25
4571,0.0,0.0,0.0
4572,0.25,0.5,0.5
4573,0.75,0.75,0.75
4574,0.0,0.25,0.25
4575,0.75,0.5,0.75
4576,0.5,0.75,0.75
4577,0.25,0.5,0.25
4578,0.0,0.25,0.0
4579,0.25,0.0,0.0
4580,0.0,0.25,0.0
4581,0.0,0.0,0.0
4582,0.75,1.0,0.75
4583,0.5,0.75,0.25
4584,0.75,0.75,0.75
4585,0.5,1.0,0.75
4586,0.25,0.25,0.25
4587,0.25,0.5,0.5
4588,0.5,0.5,0.5
4589,0.5,0.5,0.25
4590,0.75,0.5,0.5
4591,0.25,0.5,0.25
4592,0.25,0.75,0.25
4593,0.5,0.25,0.5
4594,1.0,1.0,0.5
4595,0.75,0.75,0.75
4596,0.5,0.75,0.5
4597,0.25,0.5,0.0
4598,0.5,0.5,0.5
4599,0.5,0.75,0.5
4600,0.75,0.5,0.75
4601,0.0,0.25,0.0
4602,0.25,0.25,0.25
4603,0.25,0.5,0.5
4604,0.5,0.75,0.5
4605,0.5,0.75,0.25
4606,0.0,0.75,0.25
4607,0.25,0.5,0.25
4608,0.0,0.25,0.0
4609,0.5,0.5,0.5
4610,0.25,0.25,0.25
4611,0.5,0.25,0.25
4612,0.5,0.5,0.5
4613,0.0,0.25,0.0
4614,0.5,0.25,0.5
4615,0.25,0.5,0.25
4616,0.25,0.5,0.25
4617,0.75,0.75,0.75
4618,0.25,0.25,0.25
4619,0.25,0.5,0.5
4620,0.75,0.75,0.75
4621,0.0,0.5,0.25
4622,0.75,0.75,0.25
4623,0.5,0.5,0.5
4624,0.5,0.75,0.5
4625,0.25,0.5,0.25
4626,0.25,0.25,0.0
4627,0.25,0.25,0.25
4628,0.25,0.25,0.25
4629,0.25,0.5,0.25
4630,0.5,0.5,0.5
4631,0.5,1.0,0.5
4632,0.25,0.5,0.25
4633,0.25,0.25,0.25
4634,0.25,1.0,0.5
4635,0.5,0.5,0.5
4636,1.0,1.0,1.0
4637,0.25,0.5,0.25
4638,0.25,0.75,0.25
4639,0.25,0.25,0.25
4640,0.75,0.75,0.75
4641,0.75,0.75,0.75
4642,0.25,0.0,0.25
4643,0.5,0.75,0.5
4644,0.5,0.5,0.25
4645,0.25,0.5,0.25
4646,0.25,0.5,0.5
4647,0.25,0.5,0.5
4648,0.5,0.5,0.5
4649,0.25,0.25,0.25
4650,0.0,0.5,0.0
4651,0.25,0.25,0.25
4652,0.25,0.25,0.25
4653,0.25,0.5,0.0
4654,0.5,0.5,0.5
4655,0.25,0.25,0.25
4656,0.75,1.0,0.75
4657,0.0,0.0,0.0
4658,0.0,0.0,0.0
4659,0.75,0.75,0.75
4660,0.5,0.5,0.5
4661,0.5,0.5,0.5
4662,0.25,0.25,0.25
4663,0.0,0.5,0.0
4664,0.0,0.0,0.0
4665,0.25,0.5,0.25
4666,0.25,0.25,0.25
4667,0.5,0.5,0.5
4668,0.25,0.25,0.25
4669,0.25,0.0,0.25
4670,0.25,0.25,0.25
4671,0.25,0.25,0.25
4672,0.5,0.75,0.5
4673,0.75,1.0,0.75
4674,0.5,0.5,0.5
4675,0.5,0.75,0.5
4676,0.75,0.5,0.5
4677,0.5,0.5,0.5
4678,0.5,0.5,0.5
4679,0.5,0.75,0.5
4680,0.5,0.5,0.25
4681,0.75,0.5,0.5
4682,0.5,0.5,0.5
4683,0.75,0.75,0.5
4684,0.5,1.0,0.75
4685,1.0,1.0,0.75
4686,0.0,0.0,0.0
4687,0.5,0.5,0.5
4688,0.25,0.5,0.5
4689,0.75,1.0,0.5
4690,0.25,0.25,0.5
4691,0.5,0.5,0.5
4692,0.75,0.75,0.75
4693,0.0,0.25,0.0
4694,0.25,0.5,0.25
4695,0.25,0.5,0.25
4696,0.25,0.25,0.25
4697,0.25,0.5,0.25
4698,0.5,0.5,0.25
4699,0.25,0.25,0.25
4700,0.5,0.25,0.25
4701,0.5,0.5,0.25
4702,0.5,0.5,0.25
4703,0.25,1.0,0.75
4704,0.0,0.25,0.25
4705,0.0,0.25,0.25
4706,0.25,0.25,0.0
4707,0.25,0.0,0.0
4708,0.25,0.5,0.25
4709,0.25,0.25,0.25
4710,0.5,0.5,0.5
4711,0.25,0.75,0.0
4712,0.25,0.5,0.5
4713,1.0,1.0,1.0
4714,0.75,0.5,0.75
4715,0.5,1.0,0.75
4716,0.75,0.75,0.75
4717,0.75,0.75,0.5
4718,0.5,0.5,0.5
4719,0.25,0.25,0.25
4720,0.25,0.75,0.25
4721,0.75,0.5,0.75
4722,0.5,1.0,0.5
4723,0.5,0.5,0.5
4724,0.75,0.5,0.5
